date,tile,ID_PARCEL,ndvi_mean,ndvi_median,px_count,cloud_scene
2023-03-28,31TDH,2265604,0.16592337868430398,0.16574305295944214,88,0.369758
2023-03-28,31TDH,10529804,0.23721563752996858,0.23525559902191162,378,0.369758
2023-03-28,31TDH,2266154,0.31573808193206787,0.31029292941093445,8,0.369758
2023-03-28,31TDH,10529808,0.16388408954326922,0.15431034564971924,221,0.369758
2023-03-28,31TDH,2267503,0.31909743944803876,0.3185232877731323,12,0.369758
2023-03-28,31TDH,2268212,0.30818300044282954,0.30575093626976013,47,0.369758
2023-03-28,31TDH,2268683,0.14065660351384296,0.13007651269435883,137,0.369758
2023-03-28,31TDH,2268991,0.14218870798746744,0.13481584191322327,111,0.369758
2023-03-28,31TDH,10529819,0.3671681880950928,0.3703445494174957,10,0.369758
2023-03-28,31TDH,2270673,0.13916858098681828,0.1211724653840065,259,0.369758
2023-03-28,31TDH,2271094,0.29417736530303956,0.3328666388988495,5,0.369758
2023-03-28,31TDH,2271376,0.2450559288263321,0.2450559288263321,2,0.369758
2023-03-28,31TDH,2271806,0.2747173649924142,0.2695492208003998,14,0.369758
2023-03-28,31TDH,2272003,0.20664609395540678,0.17869746685028076,13,0.369758
2023-03-28,31TDH,2272327,0.34421618022615946,0.3424089848995209,63,0.369758
2023-03-28,31TDH,2273063,0.2928879911249334,0.29897376894950867,44,0.369758
2023-03-28,31TDH,7416980,0.37065906335811805,0.3714895248413086,101,0.369758
2023-03-28,31TDH,2274078,0.3634270562065972,0.3642105162143707,117,0.369758
2023-03-28,31TDH,2274138,0.3640323429671018,0.37855732440948486,474,0.369758
2023-03-28,31TDH,2274342,0.1758352246200829,0.16540540754795074,57,0.369758
2023-03-28,31TDH,2274847,0.42740475929389565,0.43169012665748596,59,0.369758
2023-03-28,31TDH,2275070,0.237826630875871,0.23395876586437225,74,0.369758
2023-03-28,31TDH,2277157,0.2721250829562335,0.2731020152568817,71,0.369758
2023-03-28,31TDH,2277874,0.20176605744795365,0.1933899074792862,176,0.369758
2023-03-28,31TDH,2278426,0.2657328586952359,0.265866219997406,153,0.369758
2023-03-28,31TDH,2280698,0.2174818992614746,0.19637294113636017,40,0.369758
2023-03-28,31TDH,2280761,0.23862902323404947,0.23549216985702515,54,0.369758
2023-03-28,31TDH,2281652,0.19255699157714845,0.19131401181221008,100,0.369758
2023-03-28,31TDH,2282084,0.41732295354207355,0.43609756231307983,6,0.369758
2023-03-28,31TDH,2283595,0.13880559324308206,0.1326100081205368,131,0.369758
2023-03-28,31TDH,2284606,0.31038763125737506,0.308327317237854,48,0.369758
2023-03-28,31TDH,10529870,0.09812719393999149,0.09346167743206024,312,0.369758
2023-03-28,31TDH,2288714,0.3234594229495887,0.3247588276863098,33,0.369758
2023-03-28,31TDH,2288717,0.37231239905724156,0.38077008724212646,13,0.369758
2023-03-28,31TDH,10529871,0.22915960947672526,0.22490623593330383,60,0.369758
2023-03-28,31TDH,10529876,0.5517069498697916,0.5667092800140381,312,0.369758
2023-03-28,31TDH,2291202,0.3182854634678497,0.3284493386745453,269,0.369758
2023-03-28,31TDH,10529878,0.16171599924564362,0.16673746705055237,8,0.369758
2023-03-28,31TDH,10529883,0.39290379255245894,0.3751682937145233,156,0.369758
2023-03-28,31TDH,2293833,0.25426254272460935,0.2555232644081116,10,0.369758
2023-03-28,31TDH,2293835,0.18454408645629883,0.18290579319000244,6,0.369758
2023-03-28,31TDH,2294482,0.33573609638989454,0.3430842459201813,123,0.369758
2023-03-28,31TDH,2294713,0.12476042042607846,0.11300639808177948,69,0.369758
2023-03-28,31TDH,2295389,0.3317106628417969,0.3272002339363098,75,0.369758
2023-03-28,31TDH,10529886,0.20309623512061867,0.203802227973938,74,0.369758
2023-03-28,31TDH,2296702,0.1362869601779514,0.12690019607543945,225,0.369758
2023-03-28,31TDH,2298764,0.45759711394438873,0.47156983613967896,74,0.369758
2023-03-28,31TDH,2298804,0.4224060242434582,0.4189451336860657,83,0.369758
2023-03-28,31TDH,10529892,0.42189285971901636,0.444516658782959,66,0.369758
2023-03-28,31TDH,10529894,0.3381303946177165,0.3456934690475464,24,0.369758
2023-03-28,31TDH,2300038,0.12846153922702955,0.11305872350931168,115,0.369758
2023-03-28,31TDH,2301237,0.24278496250961767,0.2440795749425888,33,0.369758
2023-03-28,31TDH,2301399,0.5578572750091553,0.5658754110336304,6,0.369758
2023-03-28,31TDH,10529900,0.5126441217237904,0.521526575088501,186,0.369758
2023-03-28,31TDH,2301488,0.26896050771077473,0.25123706459999084,60,0.369758
2023-03-28,31TDH,2301857,0.24730385051054113,0.23202551901340485,204,0.369758
2023-03-28,31TDH,2302087,0.43717803955078127,0.43991732597351074,90,0.369758
2023-03-28,31TDH,2302628,0.18374243649569424,0.17402490973472595,44,0.369758
2023-03-28,31TDH,5052719,0.39557672316028225,0.37287282943725586,62,0.369758
2023-03-28,31TDH,2303664,0.28813012440999347,0.2806034982204437,30,0.369758
2023-03-28,31TDH,2304283,0.348620588129217,0.3548962473869324,22,0.369758
2023-03-28,31TDH,2304380,0.3561659086318243,0.35769522190093994,84,0.369758
2023-03-28,31TDH,8968188,0.3777207692464193,0.376614511013031,120,0.369758
2023-03-28,31TDH,2305896,0.24319203003593112,0.23510591685771942,46,0.369758
2023-03-28,31TDH,2306791,0.49098875916119916,0.49493950605392456,206,0.369758
2023-03-28,31TDH,2307850,0.11326461529913749,0.0963132306933403,131,0.369758
2023-03-28,31TDH,2308649,0.2247025966644287,0.2284424602985382,64,0.369758
2023-03-28,31TDH,2308847,0.2938445863269624,0.29666340351104736,42,0.369758
2023-03-28,31TDH,2309050,0.15456840909760575,0.13987474143505096,29,0.369758
2023-03-28,31TDH,2309773,0.2415315187894381,0.24998334050178528,26,0.369758
2023-03-28,31TDH,2311222,0.3510164496016829,0.3540000021457672,73,0.369758
2023-03-28,31TDH,10529929,0.16829895391696836,0.14713233709335327,82,0.369758
2023-03-28,31TDH,2311803,0.1674830118815104,0.15289394557476044,51,0.369758
2023-03-28,31TDH,2311957,0.1676090654120388,0.13941176235675812,83,0.369758
2023-03-28,31TDH,2312467,0.12956043481826782,0.129366934299469,40,0.369758
2023-03-28,31TDH,2313256,0.35794677734375,0.3467741906642914,15,0.369758
2023-03-28,31TDH,2313834,0.3113890588283539,0.3113890588283539,1,0.369758
2023-03-28,31TDH,2314523,0.3435158411661784,0.34917357563972473,120,0.369758
2023-03-28,31TDH,2314680,0.22053274816396284,0.21882641315460205,49,0.369758
2023-03-28,31TDH,10529937,0.18026079450334823,0.16703622043132782,133,0.369758
2023-03-28,31TDH,2317116,0.20605120451554007,0.21302232146263123,92,0.369758
2023-03-28,31TDH,2317434,0.3806224289335735,0.38759854435920715,193,0.369758
2023-03-28,31TDH,2317596,0.23888830120643872,0.23978686332702637,89,0.369758
2023-03-28,31TDH,2317877,0.30870914459228516,0.2972284257411957,15,0.369758
2023-03-28,31TDH,2318651,0.2116898000240326,0.22848746180534363,16,0.369758
2023-03-28,31TDH,2318724,0.2640444278717041,0.24687214195728302,5,0.369758
2023-03-28,31TDH,2319632,0.43344391033213625,0.4559636116027832,186,0.369758
2023-03-28,31TDH,2319771,0.43965673446655273,0.4453885555267334,104,0.369758
2023-03-28,31TDH,10529948,0.24965132772922516,0.24965132772922516,1,0.369758
2023-03-28,31TDH,2320643,,,0,0.369758
2023-03-28,31TDH,2321738,0.4874915007118867,0.49771642684936523,428,0.369758
2023-03-28,31TDH,2321809,0.3147239685058594,0.3241518437862396,115,0.369758
2023-03-28,31TDH,2322877,0.10928199055430653,0.09928904473781586,91,0.369758
2023-03-28,31TDH,8291332,0.14962429186970894,0.15250767767429352,299,0.369758
2023-03-28,31TDH,2325182,0.17833855748176575,0.16390326619148254,64,0.369758
2023-03-28,31TDH,2325522,0.2075162728627523,0.19165579974651337,9,0.369758
2023-03-28,31TDH,2325694,0.371161550283432,0.371161550283432,1,0.369758
2023-03-28,31TDH,2326331,,,0,0.369758
2023-03-28,31TDH,2327470,0.2941412448883057,0.2963869571685791,10,0.369758
2023-03-28,31TDH,2328157,0.26810116238064235,0.25134772062301636,171,0.369758
2023-03-28,31TDH,2328278,0.13578882217407226,0.13031765818595886,40,0.369758
2023-03-28,31TDH,2328554,0.35237449148426886,0.3621881902217865,46,0.369758
2023-03-28,31TDH,3648887,0.2084726043369459,0.20094427466392517,46,0.369758
2023-03-28,31TDH,2328903,0.3773037592569987,0.37766116857528687,72,0.369758
2023-03-28,31TDH,2329055,0.33422401103567567,0.3421618938446045,47,0.369758
2023-03-28,31TDH,2329884,0.13723336628505162,0.13769984245300293,35,0.369758
2023-03-28,31TDH,2330511,0.42613897015971525,0.417391300201416,93,0.369758
2023-03-28,31TDH,2333700,0.31824420480167165,0.3152448832988739,17,0.369758
2023-03-28,31TDH,2334568,0.3238273921765779,0.3201143741607666,38,0.369758
2023-03-28,31TDH,2334597,0.3508027036425094,0.3556291460990906,71,0.369758
2023-03-28,31TDH,2334886,0.2253290625179515,0.2301114797592163,68,0.369758
2023-03-28,31TDH,10529983,0.29979993294978485,0.29967159032821655,69,0.369758
2023-03-28,31TDH,2335120,0.15514764404296874,0.14670124650001526,250,0.369758
2023-03-28,31TDH,2336488,0.6340757695640006,0.6589585542678833,164,0.369758
2023-03-28,31TDH,2336637,0.22587382793426514,0.22743403911590576,32,0.369758
2023-03-28,31TDH,9598508,0.3814151128133138,0.3801807761192322,120,0.369758
2023-03-28,31TDH,2338353,0.16821308489199038,0.1574840247631073,54,0.369758
2023-03-28,31TDH,2338828,0.34719353914260864,0.3581494092941284,8,0.369758
2023-03-28,31TDH,1309025,0.2340332100924836,0.22837838530540466,219,0.369758
2023-03-28,31TDH,2342478,0.2939668893814087,0.2967100143432617,16,0.369758
2023-03-28,31TDH,2342791,0.12191990059866033,0.11227153986692429,71,0.369758
2023-03-28,31TDH,2346277,0.27627672089470756,0.24653875827789307,36,0.369758
2023-03-28,31TDH,2347390,0.11010133809056775,0.10833454877138138,58,0.369758
2023-03-28,31TDH,2348048,0.26590365171432495,0.26590365171432495,2,0.369758
2023-03-28,31TDH,2348669,0.2314545578426785,0.2514059543609619,9,0.369758
2023-03-28,31TDH,2349124,0.3507145418979154,0.3504863381385803,101,0.369758
2023-03-28,31TDH,2349311,0.15686062971750894,0.1483752280473709,3,0.369758
2023-03-28,31TDH,2351606,0.2892697470528739,0.27776190638542175,35,0.369758
2023-03-28,31TDH,2351621,0.33419735431671144,0.3414042592048645,80,0.369758
2023-03-28,31TDH,2354239,0.24682152271270752,0.22016912698745728,5,0.369758
2023-03-28,31TDH,2354320,0.2640037043341275,0.2662043869495392,29,0.369758
2023-03-28,31TDH,2355719,0.47853927612304686,0.4853230118751526,90,0.369758
2023-03-28,31TDH,2355955,0.15094504886203342,0.13351748883724213,90,0.369758
2023-03-28,31TDH,2356283,0.18433944384256998,0.1781821846961975,72,0.369758
2023-03-28,31TDH,2358132,0.18237167855967645,0.16248778998851776,23,0.369758
2023-03-28,31TDH,2288411,0.337809681892395,0.33597493171691895,4,0.369758
2023-03-28,31TDH,10530052,0.26179793573194937,0.25977933406829834,31,0.369758
2023-03-28,31TDH,8468649,0.4376811981201172,0.4409894049167633,19,0.369758
2023-03-28,31TDH,932996,0.23606910705566406,0.24267467856407166,15,0.369758
2023-03-28,31TDH,10530055,0.07395441490307189,0.06234929338097572,57,0.369758
2023-03-28,31TDH,10530059,0.15830019261506612,0.15703918039798737,267,0.369758
2023-03-28,31TDH,2363280,0.2886436067778489,0.2809300124645233,58,0.369758
2023-03-28,31TDH,2363351,0.37521158415695716,0.3802816867828369,29,0.369758
2023-03-28,31TDH,2364310,0.22256622892437558,0.24840764701366425,33,0.369758
2023-03-28,31TDH,2365077,0.20075796026932566,0.19836917519569397,380,0.369758
2023-03-28,31TDH,2365289,0.41654372215270996,0.4083966612815857,8,0.369758
2023-03-28,31TDH,2366087,0.22787118259864517,0.22679324448108673,79,0.369758
2023-03-28,31TDH,2366358,0.12206697463989258,0.1174229308962822,45,0.369758
2023-03-28,31TDH,2366434,0.19698531410910866,0.1927245557308197,110,0.369758
2023-03-28,31TDH,2367270,0.2471623761313302,0.24615398049354553,14,0.369758
2023-03-28,31TDH,2367906,0.21903491020202637,0.21165131032466888,8,0.369758
2023-03-28,31TDH,2368218,0.16253247084441008,0.15648770332336426,54,0.369758
2023-03-28,31TDH,10530067,0.20925211906433105,0.20400571823120117,3,0.369758
2023-03-28,31TDH,2369183,0.24614942641485305,0.24773606657981873,168,0.369758
2023-03-28,31TDH,2370124,0.13674278442676252,0.125451922416687,52,0.369758
2023-03-28,31TDH,10530071,0.15610066166630499,0.14992721378803253,27,0.369758
2023-03-28,31TDH,2370337,0.15850409682916136,0.1514185518026352,147,0.369758
2023-03-28,31TDH,2370409,0.3059265613555908,0.2986622452735901,4,0.369758
2023-03-28,31TDH,10530074,0.3650483063289097,0.372746080160141,14,0.369758
2023-03-28,31TDH,2371651,0.3717268837822808,0.3673134446144104,18,0.369758
2023-03-28,31TDH,2371965,0.19426603878245635,0.19441404938697815,102,0.369758
2023-03-28,31TDH,2372838,0.35245609283447266,0.3530205488204956,10,0.369758
2023-03-28,31TDH,2372885,0.2873310148715973,0.2859771251678467,32,0.369758
2023-03-28,31TDH,2373435,0.2338574230670929,0.2338574230670929,2,0.369758
2023-03-28,31TDH,1882589,0.2768358290195465,0.28594475984573364,32,0.369758
2023-03-28,31TDH,2374381,0.10302788320213857,0.09525249153375626,99,0.369758
2023-03-28,31TDH,2376557,0.2438377539316813,0.22779251635074615,6,0.369758
2023-03-28,31TDH,2376995,0.3359785715738932,0.3317434787750244,30,0.369758
2023-03-28,31TDH,10530092,0.22142860624525282,0.19255304336547852,36,0.369758
2023-03-28,31TDH,2378834,0.24415020942687987,0.23234917223453522,5,0.369758
2023-03-28,31TDH,2379074,0.3090804332011455,0.31469589471817017,37,0.369758
2023-03-28,31TDH,2379725,0.3499030590057373,0.35066646337509155,160,0.369758
2023-03-28,31TDH,2380004,0.13520179698669832,0.10833927243947983,153,0.369758
2023-03-28,31TDH,2380177,0.5977325439453125,0.6062451004981995,175,0.369758
2023-03-28,31TDH,2380354,0.26921374003092446,0.2665380835533142,30,0.369758
2023-03-28,31TDH,2380405,0.20899179246690539,0.20265209674835205,72,0.369758
2023-03-28,31TDH,2380815,0.27214821747371126,0.26425856351852417,7,0.369758
2023-03-28,31TDH,2383194,0.14718286726209853,0.13923336565494537,45,0.369758
2023-03-28,31TDH,2384032,0.39246416091918945,0.3988091051578522,136,0.369758
2023-03-28,31TDH,2385450,0.30782127380371094,0.2954186499118805,47,0.369758
2023-03-28,31TDH,2385454,0.1466625915176567,0.13781122863292694,87,0.369758
2023-03-28,31TDH,2385678,0.2678645656954858,0.27180323004722595,496,0.369758
2023-03-28,31TDH,2386053,0.26092451268976385,0.26266196370124817,11,0.369758
2023-03-28,31TDH,2386333,0.15510482575567983,0.1431121677160263,359,0.369758
2023-03-28,31TDH,2386669,0.1992271112841229,0.18374836444854736,43,0.369758
2023-03-28,31TDH,10530111,0.3783583692325059,0.3735113739967346,93,0.369758
2023-03-28,31TDH,10530116,0.3970487594604492,0.39956533908843994,5,0.369758
2023-03-28,31TDH,16814,0.35390491485595704,0.341927707195282,10,0.369758
2023-03-28,31TDH,2389621,0.5335246192084419,0.5342377424240112,90,0.369758
2023-03-28,31TDH,10530122,0.11887632458415252,0.10440420359373093,151,0.369758
2023-03-28,31TDH,10530123,0.14962765800393446,0.14961527287960052,277,0.369758
2023-03-28,31TDH,2390795,0.19158483232770648,0.18503454327583313,140,0.369758
2023-03-28,31TDH,2392384,0.18985288039497708,0.16704188287258148,46,0.369758
2023-03-28,31TDH,2393706,0.32998842806429474,0.328079491853714,37,0.369758
2023-03-28,31TDH,2394218,0.18503270830426896,0.16693058609962463,672,0.369758
2023-03-28,31TDH,2394491,0.2103628804606776,0.2060961276292801,31,0.369758
2023-03-28,31TDH,10530143,0.3083195209503174,0.3069005012512207,5,0.369758
2023-03-28,31TDH,2396765,0.12453867407406077,0.11519774049520493,34,0.369758
2023-03-28,31TDH,2397020,0.32830458879470825,0.32830458879470825,1,0.369758
2023-03-28,31TDH,2397320,0.3027319474653764,0.29741793870925903,22,0.369758
2023-03-28,31TDH,2398400,0.3740785772150213,0.3809649348258972,264,0.369758
2023-03-28,31TDH,2399833,0.18365180626344146,0.16148649156093597,89,0.369758
2023-03-28,31TDH,2399973,0.23770952224731445,0.23573839664459229,8,0.369758
2023-03-28,31TDH,10530165,0.31237395266269113,0.3120585083961487,94,0.369758
2023-03-28,31TDH,2405557,0.11407011822177775,0.09580262750387192,239,0.369758
2023-03-28,31TDH,2405909,0.27878936131795246,0.2807203531265259,15,0.369758
2023-03-28,31TDH,2406716,0.33330474853515624,0.3482988476753235,25,0.369758
2023-03-28,31TDH,2406879,0.1554744112622607,0.1533351093530655,91,0.369758
2023-03-28,31TDH,2408882,0.14416634447221066,0.13221801817417145,263,0.369758
2023-03-28,31TDH,2409721,0.22401268005371094,0.21902525424957275,125,0.369758
2023-03-28,31TDH,2410973,0.12313235889781605,0.11922907084226608,22,0.369758
2023-03-28,31TDH,2412226,0.2390201056181495,0.23496297001838684,201,0.369758
2023-03-28,31TDH,2413260,0.24705440347844904,0.24412453174591064,22,0.369758
2023-03-28,31TDH,2415173,0.18420684337615967,0.18250414729118347,4,0.369758
2023-03-28,31TDH,7898099,0.19895459856305803,0.19817768037319183,175,0.369758
2023-03-28,31TDH,4053468,0.4184218943119049,0.4184218943119049,1,0.369758
2023-03-28,31TDH,2416773,0.39542921851663027,0.40039515495300293,34,0.369758
2023-03-28,31TDH,2417071,0.21610054288591657,0.2115955650806427,70,0.369758
2023-03-28,31TDH,2417315,0.3325498962402344,0.34874314069747925,50,0.369758
2023-03-28,31TDH,2417407,0.14728991881660794,0.1459515243768692,23,0.369758
2023-03-28,31TDH,2417998,0.2818417549133301,0.28413093090057373,10,0.369758
2023-03-28,31TDH,2417999,0.22381625064583713,0.21569989621639252,43,0.369758
2023-03-28,31TDH,2419741,0.2304498255252838,0.2304498255252838,1,0.369758
2023-03-28,31TDH,2420040,0.41878367337313566,0.42573434114456177,110,0.369758
2023-03-28,31TDH,2420443,0.19667041662967566,0.19246932864189148,528,0.369758
2023-03-28,31TDH,2420576,0.3508046856363311,0.3483757972717285,131,0.369758
2023-03-28,31TDH,10530205,0.160445262476341,0.15298481285572052,194,0.369758
2023-03-28,31TDH,2421400,0.3032227163239727,0.29727914929389954,127,0.369758
2023-03-28,31TDH,2421487,0.3178516758812798,0.3265331983566284,72,0.369758
2023-03-28,31TDH,2422017,0.11349609919956752,0.11116255819797516,42,0.369758
2023-03-28,31TDH,6800022,,,0,0.369758
2023-03-28,31TDH,10530208,0.20735513080250134,0.1222151517868042,11,0.369758
2023-03-28,31TDH,2422986,0.3809774603162493,0.3933040201663971,7,0.369758
2023-03-28,31TDH,2423195,0.23123937845230103,0.2336086630821228,6,0.369758
2023-03-28,31TDH,2426242,0.30810636281967163,0.2938198745250702,8,0.369758
2023-03-28,31TDH,10530222,0.45878938768730787,0.4742864966392517,122,0.369758
2023-03-28,31TDH,2427398,0.2015061378479004,0.18692810833454132,35,0.369758
2023-03-28,31TDH,2427536,0.21797651052474976,0.21797651052474976,2,0.369758
2023-03-28,31TDH,9131585,0.24879165649414062,0.24211856722831726,50,0.369758
2023-03-28,31TDH,2429032,0.19330491690800108,0.1913299411535263,87,0.369758
2023-03-28,31TDH,2429332,0.19752286275227865,0.17893514037132263,90,0.369758
2023-03-28,31TDH,2429441,0.28039821756297145,0.2667079269886017,145,0.369758
2023-03-28,31TDH,2430210,0.3013041019439697,0.3013041019439697,2,0.369758
2023-03-28,31TDH,2431281,0.2493247389793396,0.2385665774345398,16,0.369758
2023-03-28,31TDH,2432718,0.31853359937667847,0.32309967279434204,4,0.369758
2023-03-28,31TDH,2432750,0.2800923845042353,0.2624434530735016,23,0.369758
2023-03-28,31TDH,2432857,0.27690080801645917,0.25361791253089905,6,0.369758
2023-03-28,31TDH,10530236,0.3303285535875258,0.3319401741027832,182,0.369758
2023-03-28,31TDH,2434095,0.343939229061729,0.3638612627983093,38,0.369758
2023-03-28,31TDH,2434306,0.3888906113644864,0.3960758447647095,94,0.369758
2023-03-28,31TDH,10530243,0.3312469588385688,0.3289550244808197,18,0.369758
2023-03-28,31TDH,2436330,0.277854495578342,0.2623966932296753,9,0.369758
2023-03-28,31TDH,2436362,0.2711329460144043,0.2711329460144043,1,0.369758
2023-03-28,31TDH,2437611,0.2919613888389186,0.2898678481578827,95,0.369758
2023-03-28,31TDH,2438378,0.19054363324091986,0.18568095564842224,52,0.369758
2023-03-28,31TDH,2439112,0.41916667471686714,0.42783522605895996,278,0.369758
2023-03-28,31TDH,2439459,0.23196269764619715,0.22659610211849213,85,0.369758
2023-03-28,31TDH,2440451,0.29766502380371096,0.29217779636383057,40,0.369758
2023-03-28,31TDH,10530258,0.49811434745788574,0.5103968381881714,320,0.369758
2023-03-28,31TDH,2441717,0.282427961176092,0.2840678095817566,11,0.369758
2023-03-28,31TDH,2442031,0.29716312885284424,0.3040166199207306,3,0.369758
2023-03-28,31TDH,9826656,0.25930959207040294,0.25768157839775085,27,0.369758
2023-03-28,31TDH,10530266,0.1932781764439174,0.1895161271095276,7,0.369758
2023-03-28,31TDH,2445614,0.21872450908025107,0.22021892666816711,3,0.369758
2023-03-28,31TDH,2445787,0.2483161028693704,0.24673491716384888,85,0.369758
2023-03-28,31TDH,10530269,0.2463229078995554,0.23220670223236084,76,0.369758
2023-03-28,31TDH,2447818,0.37608173580988785,0.388744056224823,163,0.369758
2023-03-28,31TDH,2447936,0.14719652922257134,0.1123773381114006,115,0.369758
2023-03-28,31TDH,6509182,0.35412866419011896,0.3562002182006836,132,0.369758
2023-03-28,31TDH,2448854,0.24916464941842215,0.2329126000404358,112,0.369758
2023-03-28,31TDH,2450835,0.27987853686014813,0.26935112476348877,9,0.369758
2023-03-28,31TDH,2452148,0.3710766572218675,0.3734430968761444,26,0.369758
2023-03-28,31TDH,2452429,0.2944214542706807,0.28857606649398804,3,0.369758
2023-03-28,31TDH,2453566,0.2883966424491968,0.2833617329597473,89,0.369758
2023-03-28,31TDH,2454190,0.3717557707101183,0.39541909098625183,391,0.369758
2023-03-28,31TDH,2454839,0.1447370165870303,0.12490967661142349,126,0.369758
2023-03-28,31TDH,2457032,0.38618875586468243,0.35259634256362915,92,0.369758
2023-03-28,31TDH,2457094,0.5535591031298225,0.5678191781044006,567,0.369758
2023-03-28,31TDH,2458097,0.23646566602918836,0.23444108664989471,63,0.369758
2023-03-28,31TDH,10530304,0.14068578084309896,0.13145238161087036,30,0.369758
2023-03-28,31TDH,2464715,0.3168007930119832,0.31517264246940613,3,0.369758
2023-03-28,31TDH,2465143,0.4406853652581936,0.4428211450576782,123,0.369758
2023-03-28,31TDH,2465936,0.35111357325272596,0.35544389486312866,139,0.369758
2023-03-28,31TDH,2466336,0.14588522911071777,0.1493741273880005,7,0.369758
2023-03-28,31TDH,8370935,0.27871406078338623,0.25467807054519653,3,0.369758
2023-03-28,31TDH,2469186,0.3227234416537815,0.3337976634502411,9,0.369758
2023-03-28,31TDH,10530330,0.16804069385193943,0.1553986370563507,342,0.369758
2023-03-28,31TDH,2470419,0.28035711205523944,0.2792845368385315,92,0.369758
2023-03-28,31TDH,2471456,0.6432612368935033,0.6599225401878357,95,0.369758
2023-03-28,31TDH,10530336,0.25540800528092816,0.2670759856700897,11,0.369758
2023-03-28,31TDH,2475242,0.27873077392578127,0.26276248693466187,100,0.369758
2023-03-28,31TDH,2475732,0.1731341150071886,0.15830814838409424,144,0.369758
2023-03-28,31TDH,2476137,0.12534389129051796,0.10579788684844971,208,0.369758
2023-03-28,31TDH,2476455,0.20396887339078462,0.1935754418373108,52,0.369758
2023-03-28,31TDH,2478227,0.1625663185119629,0.15086683630943298,25,0.369758
2023-03-28,31TDH,2478308,0.2659141620000203,0.262577086687088,3,0.369758
2023-03-28,31TDH,2478822,0.38534635305404663,0.3849800229072571,16,0.369758
2023-03-28,31TDH,2480322,0.2922656339757583,0.2948061525821686,85,0.369758
2023-03-28,31TDH,2480812,0.2369469159269986,0.22054718434810638,73,0.369758
2023-03-28,31TDH,10530358,0.1103692933132774,0.10532478988170624,76,0.369758
2023-03-28,31TDH,2481132,0.19676582018534342,0.17293418943881989,48,0.369758
2023-03-28,31TDH,7806372,0.13124970027378627,0.12195122241973877,63,0.369758
2023-03-28,31TDH,2482431,0.1561658543311745,0.15131379663944244,163,0.369758
2023-03-28,31TDH,10530365,0.42619536974415273,0.4289655089378357,161,0.369758
2023-03-28,31TDH,2484971,0.21738543877234826,0.20154237747192383,52,0.369758
2023-03-28,31TDH,2487487,0.1960552453994751,0.1910112351179123,5,0.369758
2023-03-28,31TDH,2487844,0.231775584973787,0.22357454895973206,76,0.369758
2023-03-28,31TDH,2487957,0.38594762484232586,0.3862683176994324,48,0.369758
2023-03-28,31TDH,2488698,0.28218180338541665,0.283683717250824,30,0.369758
2023-03-28,31TDH,2488819,0.1522962102350199,0.13341274857521057,53,0.369758
2023-03-28,31TDH,2490294,0.27107447385787964,0.26812440156936646,32,0.369758
2023-03-28,31TDH,2491549,0.40458651951381136,0.40390750765800476,14,0.369758
2023-03-28,31TDH,2494499,0.27645541460086137,0.27141621708869934,117,0.369758
2023-03-28,31TDH,2494705,0.22732364299685456,0.22745558619499207,86,0.369758
2023-03-28,31TDH,2494803,0.18992421076847957,0.18736539781093597,65,0.369758
2023-03-28,31TDH,251851,0.17034586668014526,0.14454913139343262,5,0.369758
2023-03-28,31TDH,2497278,0.18476640417220744,0.17849504947662354,188,0.369758
2023-03-28,31TDH,2497832,0.17493953460302109,0.1586863100528717,78,0.369758
2023-03-28,31TDH,10530400,0.293274659376878,0.312302827835083,39,0.369758
2023-03-28,31TDH,2498730,0.18429385125637054,0.18429385125637054,1,0.369758
2023-03-28,31TDH,2501310,0.3703303813934326,0.37663698196411133,5,0.369758
2023-03-28,31TDH,2502379,0.1290236481832802,0.12493626028299332,109,0.369758
2023-03-28,31TDH,2502706,0.15060367006244083,0.1312469244003296,66,0.369758
2023-03-28,31TDH,2502747,0.32696719964345294,0.32766228914260864,6,0.369758
2023-03-28,31TDH,2503700,0.3672161102294922,0.3691602945327759,28,0.369758
2023-03-28,31TDH,2504693,0.3504367272059123,0.3433823585510254,12,0.369758
2023-03-28,31TDH,2506781,0.3474951725380093,0.3297134339809418,51,0.369758
2023-03-28,31TDH,2509632,0.17085813794817242,0.16069796681404114,70,0.369758
2023-03-28,31TDH,2511233,0.4151604635673657,0.4162348806858063,57,0.369758
2023-03-28,31TDH,2512009,0.26262640398602155,0.25639206171035767,86,0.369758
2023-03-28,31TDH,10530443,0.16380893190701803,0.1666155308485031,3,0.369758
2023-03-28,31TDH,2512705,0.16759996332673946,0.15611284971237183,117,0.369758
2023-03-28,31TDH,10530444,0.2064740007573908,0.19230617582798004,22,0.369758
2023-03-28,31TDH,2513276,0.2866595008156516,0.2889378070831299,55,0.369758
2023-03-28,31TDH,2514652,0.23633678270422895,0.2179993987083435,115,0.369758
2023-03-28,31TDH,2515105,0.19667750464545355,0.18143460154533386,45,0.369758
2023-03-28,31TDH,2515278,0.10134264139028695,0.08970672637224197,65,0.369758
2023-03-28,31TDH,5395473,0.3647465024675642,0.34914544224739075,7,0.369758
2023-03-28,31TDH,2515585,0.44594511778458307,0.4410785138607025,92,0.369758
2023-03-28,31TDH,2517200,0.2895683288574219,0.2875795066356659,15,0.369758
2023-03-28,31TDH,2517209,0.20066871419984694,0.19958741962909698,171,0.369758
2023-03-28,31TDH,10530455,0.3021018525474092,0.30326998233795166,234,0.369758
